id,Action_If_Symptoms
1000205,I will look for a more experienced relative to advise me on what to do
1000205,I will go to the hospital / health unit
1000205,I will go to the neighborhood nurse
1000205,I will buy medicines at the market
1000205,I will look for the traditional healer
1000205,I would stay in quarantine
1000176,I will go to the hospital / health unit
1000176,I would stay in quarantine
1000301,I will go to the hospital / health unit
1000301,I would stay in quarantine
1000315,I would stay in quarantine
1000187,I will go to the hospital / health unit
1000171,I will go to the hospital / health unit
1000171,I would stay in quarantine
1000212,I would stay in quarantine
1000217,I will go to the hospital / health unit
1000217,I would stay in quarantine
1000237,I will go to the hospital / health unit
1000237,I would stay in quarantine
1000121,I will go to the hospital / health unit
1000121,I would stay in quarantine
1000285,I would stay in quarantine
1000233,I will go to the hospital / health unit
1000233,I would stay in quarantine
1000261,I will go to the hospital / health unit
1000261,I would stay in quarantine
1000104,I will go to the hospital / health unit
1000104,I would stay in quarantine
1000147,I will go to the hospital / health unit
1000147,I would stay in quarantine
1000174,I would stay in quarantine
1000225,I will look for a more experienced relative to advise me on what to do
1000225,I will go to the hospital / health unit
1000225,I would stay in quarantine
1000275,I will go to the hospital / health unit
1000119,I will go to the hospital / health unit
1000119,I would stay in quarantine
1000128,I will look for a more experienced relative to advise me on what to do
1000128,I will go to the hospital / health unit
1000128,I will go to the neighborhood nurse
1000128,I would stay in quarantine
1000141,I will go to the hospital / health unit
1000185,I will go to the hospital / health unit
1000185,I would stay in quarantine
1000122,I will go to the hospital / health unit
1000122,I will go to the neighborhood nurse
1000122,I would stay in quarantine
1000167,I will go to the hospital / health unit
1000167,I would stay in quarantine
1000117,I will go to the hospital / health unit
1000117,I would stay in quarantine
1000111,I will go to the hospital / health unit
1000111,I will go to the neighborhood nurse
1000111,I would stay in quarantine
1000290,I will look for a more experienced relative to advise me on what to do
1000131,I would stay in quarantine
1000226,I will go to the hospital / health unit
1000226,I would stay in quarantine
1000289,I will go to the hospital / health unit
1000289,I would stay in quarantine
1000204,I will go to the hospital / health unit
1000204,I will go to the neighborhood nurse
1000190,I will look for a more experienced relative to advise me on what to do
1000190,I will go to the hospital / health unit
1000190,I would stay in quarantine
1000214,I will go to the hospital / health unit
1000214,I would stay in quarantine
1000199,I will look for a more experienced relative to advise me on what to do
1000199,I will go to the hospital / health unit
1000199,I will go to the neighborhood nurse
1000199,I would stay in quarantine
1000155,I would stay in quarantine
1000135,I will go to the hospital / health unit
1000177,I will look for a more experienced relative to advise me on what to do
1000177,I will go to the hospital / health unit
1000177,I would stay in quarantine
1000116,I will go to the hospital / health unit
1000116,I would stay in quarantine
1000206,I will go to the hospital / health unit
1000206,I would stay in quarantine
1000318,I will look for a more experienced relative to advise me on what to do
1000318,I will go to the hospital / health unit
1000318,I will go to the neighborhood nurse
1000318,I would stay in quarantine
1000271,I will go to the hospital / health unit
1000295,I would stay in quarantine
1000295,Then call the emergency number to come and take me to a quarantine center for testing and treatment 
1000158,I will go to the hospital / health unit
1000158,I would stay in quarantine
1000246,I will go to the hospital / health unit
1000246,I would stay in quarantine
1000196,I will look for a more experienced relative to advise me on what to do
1000196,I will go to the hospital / health unit
1000196,I would stay in quarantine
1000189,I will go to the hospital / health unit
1000268,I will look for a more experienced relative to advise me on what to do
1000268,I will go to the hospital / health unit
1000268,I would stay in quarantine
1000203,I will go to the hospital / health unit
1000114,I will go to the hospital / health unit
1000114,I will go to the neighborhood nurse
1000114,I would stay in quarantine
1000219,I will go to the hospital / health unit
1000219,I will go to the neighborhood nurse
1000219,I would stay in quarantine
1000302,I will look for a more experienced relative to advise me on what to do
1000302,I will go to the hospital / health unit
1000302,I will go to the neighborhood nurse
1000302,I would stay in quarantine
1000260,I will go to the hospital / health unit
1000239,I will go to the hospital / health unit
1000239,I will go to the neighborhood nurse
1000239,I would stay in quarantine
1000194,I will go to the hospital / health unit
1000194,I would stay in quarantine
1000194,Call the emergency numbers given by the Ghana Health Service 
1000198,I will call any of the emergency numbers.
1000162,I would stay in quarantine
1000136,I would stay in quarantine
1000181,I will go to the hospital / health unit
1000181,I will go to the neighborhood nurse
1000181,I would stay in quarantine
1000210,I will go to the hospital / health unit
1000139,I will go to the hospital / health unit
1000139,I would stay in quarantine
1000133,I will go to the hospital / health unit
1000243,I will look for a more experienced relative to advise me on what to do
1000243,I will go to the hospital / health unit
1000243,I would stay in quarantine
1000169,I will go to the hospital / health unit
1000169,I would stay in quarantine
1000182,I will go to the hospital / health unit
1000170,I will go to the hospital / health unit
1000170,I would stay in quarantine
1000101,I will go to the hospital / health unit
1000101,I would stay in quarantine
1000267,I will go to the hospital / health unit
1000134,I will go to the hospital / health unit
1000221,I will go to the hospital / health unit
1000221,I would stay in quarantine
1000148,I will go to the hospital / health unit
1000148,I will go to the neighborhood nurse
1000148,I would stay in quarantine
1000252,I will go to the hospital / health unit
1000274,I will go to the hospital / health unit
1000274,I would stay in quarantine
1000144,I will go to the hospital / health unit
1000144,I would stay in quarantine
1000220,I would stay in quarantine
1000192,I will look for a more experienced relative to advise me on what to do
1000192,I will go to the hospital / health unit
1000192,I would stay in quarantine
1000253,I will look for a more experienced relative to advise me on what to do
1000253,I will go to the hospital / health unit
1000253,I would stay in quarantine
1000215,I will go to the hospital / health unit
1000215,I would stay in quarantine
1000157,I will go to the hospital / health unit
1000157,I would stay in quarantine
1000113,Will call the emergency line for health professionals to come and take me for quarantine 
1000140,I will look for a more experienced relative to advise me on what to do
1000140,I will go to the hospital / health unit
1000140,I would stay in quarantine
1000211,I will go to the hospital / health unit
1000211,I would stay in quarantine
1000197,I will go to the hospital / health unit
1000197,I will go to the neighborhood nurse
1000197,I would stay in quarantine
1000313,I will go to the hospital / health unit
1000313,I would stay in quarantine
1000266,I will go to the hospital / health unit
1000108,I will go to the neighborhood nurse
1000108,I will buy medicines at the market
1000108,I would stay in quarantine
1000164,I will go to the hospital / health unit
1000110,I will go to the hospital / health unit
1000110,I would stay in quarantine
1000103,I will go to the hospital / health unit
1000103,I would stay in quarantine
1000256,I will go to the hospital / health unit
1000264,I would stay in quarantine
1000193,I would stay in quarantine
1000244,I will look for a more experienced relative to advise me on what to do
1000244,I will go to the hospital / health unit
1000244,I would stay in quarantine
1000283,I will go to the hospital / health unit
1000283,I will go to the neighborhood nurse
1000159,I will look for a more experienced relative to advise me on what to do
1000159,I would stay in quarantine
1000262,I will go to the hospital / health unit
1000262,I would stay in quarantine
1000126,I will look for a more experienced relative to advise me on what to do
1000126,I will go to the hospital / health unit
1000126,I will go to the neighborhood nurse
1000254,I would stay in quarantine
1000152,I will go to the hospital / health unit
1000152,I would stay in quarantine
1000238,I will go to the hospital / health unit
1000238,I will go to the neighborhood nurse
1000238,I would stay in quarantine
1000277,I will go to the hospital / health unit
1000277,I would stay in quarantine
1000106,I will go to the hospital / health unit
1000106,I would stay in quarantine
1000130,I would stay in quarantine
1000130,Practice home remedies that I had read about on WhatsApp 
1000224,I will look for a more experienced relative to advise me on what to do
1000224,I will go to the hospital / health unit
1000143,I will go to the hospital / health unit
1000161,I will go to the hospital / health unit
1000161,I would stay in quarantine
1000137,I will go to the hospital / health unit
1000201,I will look for a more experienced relative to advise me on what to do
1000201,I will go to the hospital / health unit
1000201,I will go to the neighborhood nurse
1000201,I would stay in quarantine
1000300,I will look for a more experienced relative to advise me on what to do
1000300,I will go to the hospital / health unit
1000300,I would stay in quarantine
1000317,I would stay in quarantine
1000314,I will go to the hospital / health unit
1000314,I would stay in quarantine
1000235,I will look for a more experienced relative to advise me on what to do
1000235,I will go to the hospital / health unit
1000235,I would stay in quarantine
1000320,I will go to the hospital / health unit
1000320,I would stay in quarantine
1000304,I will look for a more experienced relative to advise me on what to do
1000304,I will go to the hospital / health unit
1000304,I will go to the neighborhood nurse
1000304,I would stay in quarantine
1000195,I will go to the hospital / health unit
1000292,I will go to the hospital / health unit
1000163,I would stay in quarantine
1000307,I will go to the hospital / health unit
1000153,I will go to the hospital / health unit
1000153,I would stay in quarantine
1000153,I will call the health line number theyâ€™ve given to us 
1000132,I will go to the hospital / health unit
1000132,I will go to the neighborhood nurse
1000132,I would stay in quarantine
1000168,I would stay in quarantine
1000306,I will look for a more experienced relative to advise me on what to do
1000306,I will go to the hospital / health unit
1000306,I will go to the neighborhood nurse
1000306,I would stay in quarantine
1000180,I will go to the hospital / health unit
1000180,I would stay in quarantine
1000151,I would stay in quarantine
1000165,I will go to the hospital / health unit
1000165,I would stay in quarantine
1000154,I will go to the hospital / health unit
1000154,I would stay in quarantine
1000231,I will go to the hospital / health unit
1000231,I would stay in quarantine
1000269,I will go to the hospital / health unit
1000269,I would stay in quarantine
1000175,I will go to the hospital / health unit
1000175,I would stay in quarantine
1000188,I will go to the hospital / health unit
1000123,I would stay in quarantine
1000109,I will go to the neighborhood nurse
1000109,I will buy medicines at the market
1000109,I would stay in quarantine
1000270,I will go to the hospital / health unit
1000270,I would stay in quarantine
1000229,I will go to the hospital / health unit
1000229,I would stay in quarantine
1000150,I will look for a more experienced relative to advise me on what to do
1000150,I will go to the hospital / health unit
1000150,I will go to the neighborhood nurse
1000319,I will go to the hospital / health unit
1000319,I would stay in quarantine
1000124,I will go to the hospital / health unit
1000124,I would stay in quarantine
1000160,I will go to the hospital / health unit
1000160,I would stay in quarantine
1000184,I will go to the hospital / health unit
1000184,I would stay in quarantine
1000172,I will go to the hospital / health unit
1000172,I would stay in quarantine
1000240,I will go to the hospital / health unit
1000240,I would stay in quarantine
1000112,I will go to the hospital / health unit
1000112,I would stay in quarantine
1000263,I will go to the hospital / health unit
1000263,I would stay in quarantine
1000322,I will go to the hospital / health unit
1000138,I will go to the hospital / health unit
1000138,I would stay in quarantine
1000310,I will go to the hospital / health unit
1000310,I would stay in quarantine
1000257,I would stay in quarantine
1000257,And call the  emergency number 
1000287,I will go to the hospital / health unit
1000287,I would stay in quarantine
1000213,I will go to the hospital / health unit
1000213,I would stay in quarantine
1000218,I will go to the hospital / health unit
1000218,I would stay in quarantine
1000305,I will go to the hospital / health unit
1000305,I would stay in quarantine
1000118,I will go to the hospital / health unit
1000118,I would stay in quarantine
1000200,I will go to the hospital / health unit
1000248,I will go to the hospital / health unit
1000248,I would stay in quarantine
1000280,I will go to the hospital / health unit
1000280,I would stay in quarantine
1000234,I will go to the hospital / health unit
1000234,I would stay in quarantine
1000282,I will go to the hospital / health unit
1000282,I will go to the neighborhood nurse
1000282,I would stay in quarantine
1000228,I will go to the hospital / health unit
1000228,I would stay in quarantine
1000242,I will go to the hospital / health unit
1000242,I would stay in quarantine
1000312,I will go to the hospital / health unit
1000312,I would stay in quarantine
1000281,I will look for a more experienced relative to advise me on what to do
1000281,I will go to the hospital / health unit
1000281,I will go to the neighborhood nurse
1000281,I would stay in quarantine
1000120,I will go to the hospital / health unit
1000120,I will go to the neighborhood nurse
1000230,I would stay in quarantine
1000209,I will go to the hospital / health unit
1000209,I would stay in quarantine
1000276,I will look for a more experienced relative to advise me on what to do
1000276,I would stay in quarantine
1000232,I will go to the hospital / health unit
1000232,I would stay in quarantine
1000245,I will go to the hospital / health unit
1000245,I would stay in quarantine
1000125,I will go to the hospital / health unit
1000125,I would stay in quarantine
1000286,I will go to the hospital / health unit
1000255,I would stay in quarantine
1000272,I will look for a more experienced relative to advise me on what to do
1000272,I will go to the hospital / health unit
1000272,I will go to the neighborhood nurse
1000272,I would stay in quarantine
1000272,I will call the COVID-19 emergency line
1000249,I will go to the hospital / health unit
1000249,I would stay in quarantine
1000258,I will go to the hospital / health unit
1000294,I will look for a more experienced relative to advise me on what to do
1000294,I will go to the hospital / health unit
1000294,I would stay in quarantine
1000216,I would stay in quarantine
1000156,I will go to the hospital / health unit
1000156,I would stay in quarantine
1000102,I will go to the hospital / health unit
1000102,I would stay in quarantine
1000166,I will go to the hospital / health unit
1000166,I would stay in quarantine
1000207,I will go to the hospital / health unit
1000309,I would stay in quarantine
1000202,I will go to the neighborhood nurse
1000202,I would stay in quarantine
1000100,I will go to the hospital / health unit
1000100,I would stay in quarantine
1000299,I will look for a more experienced relative to advise me on what to do
1000299,I will go to the hospital / health unit
1000299,I would stay in quarantine
1000241,I will go to the hospital / health unit
1000241,I would stay in quarantine
1000303,I will look for a more experienced relative to advise me on what to do
1000303,I will go to the hospital / health unit
1000303,I will go to the neighborhood nurse
1000303,I would stay in quarantine
1000288,I will go to the hospital / health unit
1000291,I will look for a more experienced relative to advise me on what to do
1000291,I will go to the hospital / health unit
1000291,I will go to the neighborhood nurse
1000291,I would stay in quarantine
1000183,I will go to the hospital / health unit
1000183,I would stay in quarantine
1000316,I will go to the hospital / health unit
1000316,I would stay in quarantine
1000223,I will go to the hospital / health unit
1000223,I would stay in quarantine
1000173,I will go to the hospital / health unit
1000173,I would stay in quarantine
1000293,I will go to the hospital / health unit
1000293,I would stay in quarantine
1000284,I will go to the hospital / health unit
1000284,I would stay in quarantine
1000186,I will go to the hospital / health unit
1000186,I would stay in quarantine
1000129,I will go to the hospital / health unit
1000191,I will go to the hospital / health unit
1000251,I will go to the hospital / health unit
1000179,I will go to the hospital / health unit
1000178,I will go to the hospital / health unit
1000178,I will go to the neighborhood nurse
1000178,I would stay in quarantine
1000107,I will go to the hospital / health unit
1000321,I would stay in quarantine
1000115,I will go to the hospital / health unit
1000259,I will go to the hospital / health unit
1000105,I would stay in quarantine
1000279,I will go to the hospital / health unit
1000279,I would stay in quarantine
1000149,I will go to the hospital / health unit
1000149,I would stay in quarantine
1000208,I will go to the hospital / health unit
1000208,I would stay in quarantine
1000142,I will look for a more experienced relative to advise me on what to do
1000142,I will go to the hospital / health unit
1000142,I would stay in quarantine
1000142,Will call the Coronavirus hotline
1000222,I will go to the hospital / health unit
1000222,I will go to the neighborhood nurse
1000222,I would stay in quarantine
1000308,I will go to the hospital / health unit
1000146,I will go to the hospital / health unit
1000298,I will go to the hospital / health unit
1000298,I would stay in quarantine
1000298,I will contact the COVID-19 emergency response team
1000236,I will go to the hospital / health unit
1000236,I would stay in quarantine
1000297,I will go to the hospital / health unit
1000297,I would stay in quarantine
1000296,I would stay in quarantine
1000250,I will go to the hospital / health unit
1000250,I would stay in quarantine
1000145,I will go to the hospital / health unit
1000273,I will go to the hospital / health unit
1000273,I would stay in quarantine
1000127,I will go to the hospital / health unit
1000127,I would stay in quarantine
1000247,I will go to the hospital / health unit
1000247,I would stay in quarantine
1000227,I will go to the hospital / health unit
1000227,I would stay in quarantine
1000265,I will go to the hospital / health unit
1000265,I would stay in quarantine
1000311,I will go to the hospital / health unit
1000311,I would stay in quarantine
