id,Community_Prevention
1000205,Yes
1000176,Yes
1000301,Yes
1000315,Yes
1000187,Yes
1000171,Yes
1000212,Yes
1000217,Yes
1000237,Yes
1000121,Yes
1000285,Yes
1000233,Yes
1000261,Yes
1000104,Yes
1000147,Yes
1000174,Yes
1000225,Yes
1000275,Yes
1000119,Yes
1000128,Yes
1000141,Yes
1000185,Yes
1000122,Yes
1000167,Yes
1000117,Yes
1000111,Yes
1000290,Yes
1000131,Yes
1000226,Yes
1000289,Yes
1000204,Yes
1000190,Yes
1000214,Yes
1000199,Yes
1000155,Yes
1000135,Yes
1000177,Yes
1000116,Yes
1000206,Yes
1000318,Yes
1000271,Don't know
1000295,Yes
1000158,Yes
1000246,Yes
1000196,Yes
1000189,Yes
1000268,Yes
1000203,No
1000114,Yes
1000219,Yes
1000302,Yes
1000260,Yes
1000239,Yes
1000194,Yes
1000198,No
1000162,Yes
1000136,Yes
1000181,Yes
1000210,Yes
1000139,Yes
1000133,Yes
1000243,Yes
1000169,Yes
1000182,Yes
1000170,Yes
1000101,Yes
1000267,Yes
1000134,Yes
1000221,Yes
1000148,Yes
1000252,Yes
1000274,Yes
1000144,Yes
1000220,Yes
1000192,Yes
1000253,Yes
1000215,Yes
1000157,Yes
1000113,Yes
1000140,Yes
1000211,Yes
1000197,Yes
1000313,Yes
1000266,Yes
1000108,Yes
1000164,Yes
1000110,Yes
1000103,Yes
1000256,Yes
1000264,Yes
1000193,Yes
1000244,Yes
1000283,Yes
1000159,Yes
1000262,Yes
1000126,Yes
1000254,Yes
1000152,Yes
1000238,Yes
1000277,Yes
1000106,Yes
1000130,Itâ€™s difficult to take preventive actions without being supported to do so 
1000224,Yes
1000143,Yes
1000161,Yes
1000137,Yes
1000201,Yes
1000300,Yes
1000317,Yes
1000314,Yes
1000235,Yes
1000320,Yes
1000304,Yes
1000195,Yes
1000292,Yes
1000163,Yes
1000307,Yes
1000153,Yes
1000132,Yes
1000168,Yes
1000306,Yes
1000180,Yes
1000151,Yes
1000165,Yes
1000154,No
1000231,Yes
1000269,Yes
1000175,Yes
1000188,Yes
1000123,Yes
1000109,Yes
1000270,Don't know
1000229,Yes
1000150,Yes
1000319,Yes
1000124,Yes
1000160,Yes
1000184,Yes
1000172,Yes
1000240,Yes
1000112,Yes
1000263,Yes
1000322,Yes
1000138,Yes
1000310,Yes
1000257,Yes
1000287,Yes
1000213,Yes
1000218,Yes
1000305,Yes
1000118,Yes
1000200,Yes
1000248,Yes
1000280,Yes
1000234,Yes
1000282,Yes
1000228,Yes
1000242,Yes
1000312,Yes
1000281,Yes
1000120,Yes
1000230,Yes
1000209,Yes
1000276,Yes
1000232,Yes
1000245,Yes
1000125,Yes
1000286,Yes
1000255,Yes
1000272,Yes
1000249,Yes
1000258,Yes
1000294,Yes
1000216,Yes
1000156,Yes
1000102,Yes
1000166,Yes
1000207,Yes
1000309,Yes
1000202,Yes
1000100,Yes
1000299,Yes
1000241,Yes
1000303,Yes
1000288,Yes
1000291,Yes
1000183,Yes
1000316,Yes
1000223,Yes
1000173,Yes
1000293,Yes
1000284,Yes
1000186,Yes
1000129,Yes
1000191,Yes
1000251,Yes
1000179,Yes
1000178,Yes
1000107,Yes
1000321,Yes
1000115,Yes
1000259,Yes
1000105,Yes
1000279,Yes
1000149,Yes
1000208,Yes
1000142,Yes
1000222,Yes
1000308,Yes
1000146,Yes
1000298,Yes
1000236,Yes
1000297,Yes
1000296,Yes
1000250,Yes
1000145,Yes
1000273,Yes
1000127,Yes
1000247,Yes
1000227,Yes
1000265,Yes
1000311,Yes
