id,Info_Desired
1000205,How to protect yourself from the disease?
1000176,How to treat it
1000301,How to protect yourself from the disease?
1000301,Symptoms of the new coronavirus disease
1000301,How it is transmitted
1000301,What to do if you have the symptoms
1000301,Most at risk groups
1000301,How to treat it
1000315,How to protect yourself from the disease?
1000315,Symptoms of the new coronavirus disease
1000315,How it is transmitted
1000315,What to do if you have the symptoms
1000187,How it is transmitted
1000171,How to protect yourself from the disease?
1000171,How it is transmitted
1000171,What to do if you have the symptoms
1000171,How to treat it
1000212,How to protect yourself from the disease?
1000212,Symptoms of the new coronavirus disease
1000212,How it is transmitted
1000212,What to do if you have the symptoms
1000212,How to treat it
1000217,Most at risk groups
1000217,How to treat it
1000237,How it is transmitted
1000237,What to do if you have the symptoms
1000237,How to treat it
1000121,Most at risk groups
1000121,How to treat it
1000285,Most at risk groups
1000285,How to treat it
1000233,How to protect yourself from the disease?
1000233,Symptoms of the new coronavirus disease
1000233,How it is transmitted
1000233,What to do if you have the symptoms
1000233,Most at risk groups
1000233,How to treat it
1000261,How to protect yourself from the disease?
1000261,How it is transmitted
1000261,What to do if you have the symptoms
1000261,Most at risk groups
1000261,How to treat it
1000104,How to treat it
1000147,Is there any cure or disease found
1000174,How to protect yourself from the disease?
1000174,Symptoms of the new coronavirus disease
1000174,How it is transmitted
1000225,How to treat it
1000275,How to treat it
1000119,How to protect yourself from the disease?
1000119,Symptoms of the new coronavirus disease
1000119,How it is transmitted
1000119,Most at risk groups
1000119,How to treat it
1000128,How to protect yourself from the disease?
1000128,Symptoms of the new coronavirus disease
1000128,How it is transmitted
1000128,What to do if you have the symptoms
1000128,Most at risk groups
1000128,How to treat it
1000141,How to protect yourself from the disease?
1000141,Symptoms of the new coronavirus disease
1000141,How it is transmitted
1000141,What to do if you have the symptoms
1000141,Most at risk groups
1000141,How to treat it
1000185,How to protect yourself from the disease?
1000185,How it is transmitted
1000185,What to do if you have the symptoms
1000122,How to protect yourself from the disease?
1000122,Symptoms of the new coronavirus disease
1000122,How it is transmitted
1000122,What to do if you have the symptoms
1000122,Most at risk groups
1000122,How to treat it
1000167,How to protect yourself from the disease?
1000167,Symptoms of the new coronavirus disease
1000167,How it is transmitted
1000167,What to do if you have the symptoms
1000117,Most at risk groups
1000111,How to treat it
1000290,Most at risk groups
1000131,Symptoms of the new coronavirus disease
1000131,What to do if you have the symptoms
1000226,Most at risk groups
1000226,How to treat it
1000289,How to protect yourself from the disease?
1000289,Symptoms of the new coronavirus disease
1000289,How it is transmitted
1000204,How to protect yourself from the disease?
1000204,Symptoms of the new coronavirus disease
1000204,How it is transmitted
1000204,What to do if you have the symptoms
1000204,Most at risk groups
1000204,How to treat it
1000190,How to protect yourself from the disease?
1000190,Symptoms of the new coronavirus disease
1000190,How it is transmitted
1000190,What to do if you have the symptoms
1000190,Most at risk groups
1000190,How to treat it
1000214,How to protect yourself from the disease?
1000199,How to protect yourself from the disease?
1000199,Symptoms of the new coronavirus disease
1000199,How it is transmitted
1000199,What to do if you have the symptoms
1000199,Most at risk groups
1000199,How to treat it
1000155,How to treat it
1000135,Most at risk groups
1000177,How to protect yourself from the disease?
1000177,Symptoms of the new coronavirus disease
1000177,How it is transmitted
1000177,What to do if you have the symptoms
1000177,Most at risk groups
1000116,How to protect yourself from the disease?
1000116,Symptoms of the new coronavirus disease
1000116,How it is transmitted
1000116,What to do if you have the symptoms
1000116,Most at risk groups
1000206,How to protect yourself from the disease?
1000206,Symptoms of the new coronavirus disease
1000318,How to protect yourself from the disease?
1000318,Symptoms of the new coronavirus disease
1000318,How it is transmitted
1000318,What to do if you have the symptoms
1000318,Most at risk groups
1000318,How to treat it
1000271,Symptoms of the new coronavirus disease
1000271,Most at risk groups
1000271,How to treat it
1000295,Most at risk groups
1000295,How to treat it
1000158,How to protect yourself from the disease?
1000158,Symptoms of the new coronavirus disease
1000158,How it is transmitted
1000158,What to do if you have the symptoms
1000158,How to treat it
1000246,Most at risk groups
1000196,How to protect yourself from the disease?
1000196,Symptoms of the new coronavirus disease
1000196,How it is transmitted
1000196,What to do if you have the symptoms
1000196,Most at risk groups
1000196,How to treat it
1000189,How to protect yourself from the disease?
1000189,Symptoms of the new coronavirus disease
1000189,How it is transmitted
1000189,What to do if you have the symptoms
1000189,Most at risk groups
1000189,How to treat it
1000268,Most at risk groups
1000268,How to treat it
1000203,How to protect yourself from the disease?
1000114,How to protect yourself from the disease?
1000114,Symptoms of the new coronavirus disease
1000114,How it is transmitted
1000114,Most at risk groups
1000114,How to treat it
1000219,Symptoms of the new coronavirus disease
1000219,Most at risk groups
1000302,How to protect yourself from the disease?
1000302,Symptoms of the new coronavirus disease
1000302,How it is transmitted
1000302,What to do if you have the symptoms
1000302,Most at risk groups
1000302,How to treat it
1000260,How to protect yourself from the disease?
1000260,Symptoms of the new coronavirus disease
1000260,What to do if you have the symptoms
1000260,How to treat it
1000239,How to protect yourself from the disease?
1000239,Symptoms of the new coronavirus disease
1000239,How it is transmitted
1000239,What to do if you have the symptoms
1000239,How to treat it
1000194,Most at risk groups
1000194,How to treat it
1000198,How to treat it
1000162,How to treat it
1000136,How to protect yourself from the disease?
1000136,Symptoms of the new coronavirus disease
1000136,How it is transmitted
1000136,What to do if you have the symptoms
1000181,Symptoms of the new coronavirus disease
1000181,Most at risk groups
1000181,How to treat it
1000210,How to protect yourself from the disease?
1000210,Symptoms of the new coronavirus disease
1000139,How to protect yourself from the disease?
1000139,Symptoms of the new coronavirus disease
1000139,How it is transmitted
1000139,What to do if you have the symptoms
1000139,Most at risk groups
1000139,How to treat it
1000133,How to protect yourself from the disease?
1000133,How it is transmitted
1000133,What to do if you have the symptoms
1000243,How to protect yourself from the disease?
1000243,Symptoms of the new coronavirus disease
1000243,How it is transmitted
1000243,What to do if you have the symptoms
1000243,Most at risk groups
1000243,How to treat it
1000169,How to treat it
1000182,How to treat it
1000170,How to protect yourself from the disease?
1000170,Symptoms of the new coronavirus disease
1000170,How it is transmitted
1000170,What to do if you have the symptoms
1000170,Most at risk groups
1000170,How to treat it
1000101,How to treat it
1000267,How to protect yourself from the disease?
1000267,Symptoms of the new coronavirus disease
1000267,How it is transmitted
1000267,What to do if you have the symptoms
1000267,How to treat it
1000134,How to protect yourself from the disease?
1000134,How it is transmitted
1000134,Most at risk groups
1000221,How to protect yourself from the disease?
1000221,What to do if you have the symptoms
1000148,Most at risk groups
1000148,How to treat it
1000252,Symptoms of the new coronavirus disease
1000252,How it is transmitted
1000252,What to do if you have the symptoms
1000274,How to protect yourself from the disease?
1000274,Symptoms of the new coronavirus disease
1000274,How it is transmitted
1000274,What to do if you have the symptoms
1000274,Most at risk groups
1000274,How to treat it
1000144,How to protect yourself from the disease?
1000144,How it is transmitted
1000144,Most at risk groups
1000144,How to treat it
1000220,Most at risk groups
1000220,How to treat it
1000192,How to protect yourself from the disease?
1000192,Symptoms of the new coronavirus disease
1000192,How it is transmitted
1000192,What to do if you have the symptoms
1000253,Symptoms of the new coronavirus disease
1000253,What to do if you have the symptoms
1000253,How to treat it
1000215,Most at risk groups
1000215,How to treat it
1000157,How to protect yourself from the disease?
1000157,Symptoms of the new coronavirus disease
1000157,What to do if you have the symptoms
1000113,How to protect yourself from the disease?
1000113,Symptoms of the new coronavirus disease
1000113,How it is transmitted
1000113,What to do if you have the symptoms
1000140,How to protect yourself from the disease?
1000140,Symptoms of the new coronavirus disease
1000140,How it is transmitted
1000140,What to do if you have the symptoms
1000211,Most at risk groups
1000197,How to protect yourself from the disease?
1000197,Symptoms of the new coronavirus disease
1000197,How it is transmitted
1000197,What to do if you have the symptoms
1000197,Most at risk groups
1000197,How to treat it
1000313,How to protect yourself from the disease?
1000313,Symptoms of the new coronavirus disease
1000313,How it is transmitted
1000313,What to do if you have the symptoms
1000313,Most at risk groups
1000313,How to treat it
1000266,How to protect yourself from the disease?
1000266,Symptoms of the new coronavirus disease
1000266,How it is transmitted
1000266,What to do if you have the symptoms
1000266,Most at risk groups
1000266,How to treat it
1000108,What to do if you have the symptoms
1000164,What to do if you have the symptoms
1000164,Most at risk groups
1000164,How to treat it
1000110,Symptoms of the new coronavirus disease
1000110,What to do if you have the symptoms
1000103,How to protect yourself from the disease?
1000103,Symptoms of the new coronavirus disease
1000103,How it is transmitted
1000103,What to do if you have the symptoms
1000103,Most at risk groups
1000256,How to protect yourself from the disease?
1000256,Symptoms of the new coronavirus disease
1000256,What to do if you have the symptoms
1000256,Most at risk groups
1000264,How to protect yourself from the disease?
1000264,Symptoms of the new coronavirus disease
1000264,How it is transmitted
1000264,What to do if you have the symptoms
1000264,How to treat it
1000193,How to protect yourself from the disease?
1000193,What to do if you have the symptoms
1000244,How to protect yourself from the disease?
1000244,How it is transmitted
1000244,What to do if you have the symptoms
1000283,What to do if you have the symptoms
1000283,Most at risk groups
1000283,How to treat it
1000159,How to protect yourself from the disease?
1000159,Symptoms of the new coronavirus disease
1000159,How it is transmitted
1000159,What to do if you have the symptoms
1000159,Most at risk groups
1000159,How to treat it
1000262,How to protect yourself from the disease?
1000262,Symptoms of the new coronavirus disease
1000262,How it is transmitted
1000262,What to do if you have the symptoms
1000262,How to treat it
1000126,How to protect yourself from the disease?
1000126,Symptoms of the new coronavirus disease
1000126,How it is transmitted
1000126,What to do if you have the symptoms
1000254,How to protect yourself from the disease?
1000254,Symptoms of the new coronavirus disease
1000254,How it is transmitted
1000254,What to do if you have the symptoms
1000254,How to treat it
1000152,How to protect yourself from the disease?
1000152,Symptoms of the new coronavirus disease
1000152,How it is transmitted
1000152,What to do if you have the symptoms
1000152,How to treat it
1000238,How to protect yourself from the disease?
1000238,Symptoms of the new coronavirus disease
1000238,How it is transmitted
1000238,What to do if you have the symptoms
1000238,Most at risk groups
1000238,How to treat it
1000277,Most at risk groups
1000277,How did the virus come into existence. 
1000106,How to protect yourself from the disease?
1000106,Symptoms of the new coronavirus disease
1000106,How it is transmitted
1000106,What to do if you have the symptoms
1000106,Most at risk groups
1000106,How to treat it
1000130,How to protect yourself from the disease?
1000130,Symptoms of the new coronavirus disease
1000130,How it is transmitted
1000130,What to do if you have the symptoms
1000130,Most at risk groups
1000130,How to treat it
1000224,How to protect yourself from the disease?
1000224,Symptoms of the new coronavirus disease
1000224,How it is transmitted
1000224,What to do if you have the symptoms
1000143,How to protect yourself from the disease?
1000143,Symptoms of the new coronavirus disease
1000143,How it is transmitted
1000143,What to do if you have the symptoms
1000143,Most at risk groups
1000143,How to treat it
1000161,How to protect yourself from the disease?
1000161,Symptoms of the new coronavirus disease
1000161,How it is transmitted
1000161,What to do if you have the symptoms
1000161,Most at risk groups
1000161,How to treat it
1000137,How to treat it
1000201,How to protect yourself from the disease?
1000201,Symptoms of the new coronavirus disease
1000201,How it is transmitted
1000201,What to do if you have the symptoms
1000201,Most at risk groups
1000201,How to treat it
1000300,How to protect yourself from the disease?
1000300,Symptoms of the new coronavirus disease
1000300,How it is transmitted
1000300,What to do if you have the symptoms
1000300,How to treat it
1000317,How to protect yourself from the disease?
1000317,Symptoms of the new coronavirus disease
1000317,How it is transmitted
1000317,What to do if you have the symptoms
1000314,How to protect yourself from the disease?
1000314,Symptoms of the new coronavirus disease
1000314,How it is transmitted
1000314,Most at risk groups
1000314,How to treat it
1000235,How it is transmitted
1000235,Most at risk groups
1000235,How to treat it
1000320,How to protect yourself from the disease?
1000320,Symptoms of the new coronavirus disease
1000320,How it is transmitted
1000304,Most at risk groups
1000304,How to treat it
1000195,Most at risk groups
1000195,How to treat it
1000292,How it is transmitted
1000292,Most at risk groups
1000292,How to treat it
1000163,Symptoms of the new coronavirus disease
1000307,What to do if you have the symptoms
1000307,Most at risk groups
1000307,How to treat it
1000153,"How long it stays before itâ€™s identified, or the number of hours or days an infected person can transmit to an uninfected person "
1000132,How to protect yourself from the disease?
1000132,What to believe about the vaccine
1000168,How to protect yourself from the disease?
1000168,Symptoms of the new coronavirus disease
1000168,What to do if you have the symptoms
1000168,How to treat it
1000306,How to protect yourself from the disease?
1000306,Symptoms of the new coronavirus disease
1000306,How it is transmitted
1000306,What to do if you have the symptoms
1000306,Most at risk groups
1000306,How to treat it
1000180,How to protect yourself from the disease?
1000180,Symptoms of the new coronavirus disease
1000180,How it is transmitted
1000180,What to do if you have the symptoms
1000180,Most at risk groups
1000180,How to treat it
1000151,How to protect yourself from the disease?
1000151,How it is transmitted
1000151,What to do if you have the symptoms
1000165,How to protect yourself from the disease?
1000165,Symptoms of the new coronavirus disease
1000165,Most at risk groups
1000165,How to treat it
1000154,How to protect yourself from the disease?
1000154,Symptoms of the new coronavirus disease
1000154,How it is transmitted
1000154,What to do if you have the symptoms
1000154,Most at risk groups
1000154,How to treat it
1000231,How to protect yourself from the disease?
1000231,Symptoms of the new coronavirus disease
1000231,How it is transmitted
1000231,What to do if you have the symptoms
1000231,Most at risk groups
1000231,How to treat it
1000269,How to protect yourself from the disease?
1000269,Symptoms of the new coronavirus disease
1000269,How it is transmitted
1000269,What to do if you have the symptoms
1000269,Most at risk groups
1000269,How to treat it
1000175,Most at risk groups
1000175,How to treat it
1000188,How to protect yourself from the disease?
1000188,Symptoms of the new coronavirus disease
1000188,How it is transmitted
1000188,What to do if you have the symptoms
1000123,How to treat it
1000109,What to do if you have the symptoms
1000270,How to protect yourself from the disease?
1000270,Symptoms of the new coronavirus disease
1000229,How to protect yourself from the disease?
1000229,Symptoms of the new coronavirus disease
1000229,How it is transmitted
1000229,What to do if you have the symptoms
1000150,How to protect yourself from the disease?
1000150,Symptoms of the new coronavirus disease
1000150,How it is transmitted
1000150,What to do if you have the symptoms
1000319,Symptoms of the new coronavirus disease
1000319,What to do if you have the symptoms
1000319,Most at risk groups
1000319,How to treat it
1000124,Most at risk groups
1000124,How to treat it
1000160,How to treat it
1000184,How to protect yourself from the disease?
1000184,How it is transmitted
1000184,What to do if you have the symptoms
1000172,How to protect yourself from the disease?
1000172,Symptoms of the new coronavirus disease
1000172,How it is transmitted
1000172,What to do if you have the symptoms
1000172,Most at risk groups
1000172,How to treat it
1000240,Symptoms of the new coronavirus disease
1000240,What to do if you have the symptoms
1000112,How to protect yourself from the disease?
1000112,Symptoms of the new coronavirus disease
1000112,How it is transmitted
1000112,What to do if you have the symptoms
1000112,Most at risk groups
1000112,How to treat it
1000263,How to protect yourself from the disease?
1000263,Symptoms of the new coronavirus disease
1000263,How it is transmitted
1000263,What to do if you have the symptoms
1000263,How to treat it
1000322,How to protect yourself from the disease?
1000322,Symptoms of the new coronavirus disease
1000322,What to do if you have the symptoms
1000138,How to protect yourself from the disease?
1000138,Symptoms of the new coronavirus disease
1000138,How it is transmitted
1000138,What to do if you have the symptoms
1000138,How to treat it
1000310,Symptoms of the new coronavirus disease
1000310,How it is transmitted
1000310,What to do if you have the symptoms
1000310,Most at risk groups
1000257,How to protect yourself from the disease?
1000257,Symptoms of the new coronavirus disease
1000257,How it is transmitted
1000257,Most at risk groups
1000287,How to treat it
1000213,How to protect yourself from the disease?
1000213,Symptoms of the new coronavirus disease
1000213,How it is transmitted
1000213,What to do if you have the symptoms
1000213,How to treat it
1000218,How to treat it
1000305,How to treat it
1000118,How to protect yourself from the disease?
1000118,Symptoms of the new coronavirus disease
1000118,How it is transmitted
1000118,What to do if you have the symptoms
1000118,Most at risk groups
1000118,How to treat it
1000200,How to protect yourself from the disease?
1000200,Symptoms of the new coronavirus disease
1000200,How it is transmitted
1000200,What to do if you have the symptoms
1000200,Most at risk groups
1000200,How to treat it
1000200,How it came about
1000248,How to protect yourself from the disease?
1000248,Symptoms of the new coronavirus disease
1000248,How it is transmitted
1000248,What to do if you have the symptoms
1000248,Most at risk groups
1000248,How to treat it
1000280,How to treat it
1000234,How to protect yourself from the disease?
1000234,Symptoms of the new coronavirus disease
1000234,How it is transmitted
1000234,What to do if you have the symptoms
1000234,Most at risk groups
1000234,How to treat it
1000282,How to protect yourself from the disease?
1000282,Symptoms of the new coronavirus disease
1000282,How it is transmitted
1000282,What to do if you have the symptoms
1000228,How to protect yourself from the disease?
1000228,Symptoms of the new coronavirus disease
1000228,What to do if you have the symptoms
1000242,How to protect yourself from the disease?
1000242,Symptoms of the new coronavirus disease
1000242,Most at risk groups
1000312,How to treat it
1000281,How to protect yourself from the disease?
1000281,Symptoms of the new coronavirus disease
1000281,How it is transmitted
1000281,What to do if you have the symptoms
1000281,Most at risk groups
1000281,How to treat it
1000120,How to protect yourself from the disease?
1000120,Symptoms of the new coronavirus disease
1000120,How it is transmitted
1000120,What to do if you have the symptoms
1000230,Most at risk groups
1000209,How to protect yourself from the disease?
1000209,Symptoms of the new coronavirus disease
1000209,How it is transmitted
1000209,What to do if you have the symptoms
1000209,Most at risk groups
1000209,How to treat it
1000276,How to protect yourself from the disease?
1000276,Symptoms of the new coronavirus disease
1000276,How it is transmitted
1000276,What to do if you have the symptoms
1000232,How to protect yourself from the disease?
1000232,Symptoms of the new coronavirus disease
1000232,What to do if you have the symptoms
1000232,How to treat it
1000245,How to protect yourself from the disease?
1000245,Symptoms of the new coronavirus disease
1000245,How it is transmitted
1000245,What to do if you have the symptoms
1000245,Most at risk groups
1000125,How to protect yourself from the disease?
1000125,How to treat it
1000286,How it is transmitted
1000286,What to do if you have the symptoms
1000286,Most at risk groups
1000286,How to treat it
1000255,How to protect yourself from the disease?
1000255,Symptoms of the new coronavirus disease
1000255,How to treat it
1000272,How to protect yourself from the disease?
1000272,Symptoms of the new coronavirus disease
1000272,How it is transmitted
1000272,What to do if you have the symptoms
1000272,Most at risk groups
1000272,How to treat it
1000249,How to protect yourself from the disease?
1000249,How it is transmitted
1000249,How to treat it
1000258,How to treat it
1000294,How to protect yourself from the disease?
1000294,Symptoms of the new coronavirus disease
1000294,How it is transmitted
1000294,What to do if you have the symptoms
1000294,How to treat it
1000216,How to treat it
1000156,What to do if you have the symptoms
1000156,How to treat it
1000102,How to protect yourself from the disease?
1000102,Symptoms of the new coronavirus disease
1000102,How it is transmitted
1000102,What to do if you have the symptoms
1000102,Most at risk groups
1000102,How to treat it
1000166,How to protect yourself from the disease?
1000166,Symptoms of the new coronavirus disease
1000166,What to do if you have the symptoms
1000166,How to treat it
1000207,How to protect yourself from the disease?
1000207,Symptoms of the new coronavirus disease
1000207,How it is transmitted
1000207,What to do if you have the symptoms
1000207,Most at risk groups
1000207,How to treat it
1000309,How to protect yourself from the disease?
1000309,Symptoms of the new coronavirus disease
1000309,What to do if you have the symptoms
1000202,How to protect yourself from the disease?
1000202,Symptoms of the new coronavirus disease
1000202,How it is transmitted
1000202,What to do if you have the symptoms
1000202,Most at risk groups
1000202,How to treat it
1000100,How to protect yourself from the disease?
1000100,Symptoms of the new coronavirus disease
1000100,How it is transmitted
1000100,What to do if you have the symptoms
1000100,Most at risk groups
1000100,How to treat it
1000299,How to protect yourself from the disease?
1000299,Symptoms of the new coronavirus disease
1000299,How it is transmitted
1000299,What to do if you have the symptoms
1000241,Most at risk groups
1000303,How to protect yourself from the disease?
1000303,Symptoms of the new coronavirus disease
1000303,How it is transmitted
1000303,What to do if you have the symptoms
1000303,Most at risk groups
1000303,How to treat it
1000288,How to treat it
1000291,How to protect yourself from the disease?
1000291,Symptoms of the new coronavirus disease
1000291,How it is transmitted
1000291,What to do if you have the symptoms
1000291,Most at risk groups
1000291,How to treat it
1000183,How to protect yourself from the disease?
1000183,How it is transmitted
1000183,What to do if you have the symptoms
1000316,How to protect yourself from the disease?
1000316,Symptoms of the new coronavirus disease
1000316,How it is transmitted
1000316,What to do if you have the symptoms
1000316,Most at risk groups
1000316,How to treat it
1000223,How to protect yourself from the disease?
1000223,Symptoms of the new coronavirus disease
1000223,How it is transmitted
1000223,What to do if you have the symptoms
1000173,How to protect yourself from the disease?
1000173,Symptoms of the new coronavirus disease
1000173,How it is transmitted
1000173,What to do if you have the symptoms
1000173,Most at risk groups
1000293,How to protect yourself from the disease?
1000293,Symptoms of the new coronavirus disease
1000293,How it is transmitted
1000284,What to do if you have the symptoms
1000284,Most at risk groups
1000186,How to protect yourself from the disease?
1000186,Symptoms of the new coronavirus disease
1000186,How it is transmitted
1000186,What to do if you have the symptoms
1000186,Most at risk groups
1000186,How to treat it
1000129,Possible medications for the COVID-19
1000191,How to protect yourself from the disease?
1000191,Symptoms of the new coronavirus disease
1000191,How it is transmitted
1000191,What to do if you have the symptoms
1000251,Symptoms of the new coronavirus disease
1000179,How to treat it
1000178,How to protect yourself from the disease?
1000178,Symptoms of the new coronavirus disease
1000178,How it is transmitted
1000178,What to do if you have the symptoms
1000107,Most at risk groups
1000107,How to treat it
1000321,How to protect yourself from the disease?
1000321,Symptoms of the new coronavirus disease
1000321,How it is transmitted
1000321,What to do if you have the symptoms
1000115,How to treat it
1000259,How to treat it
1000105,How to protect yourself from the disease?
1000279,Most at risk groups
1000279,How to treat it
1000149,Symptoms of the new coronavirus disease
1000149,What to do if you have the symptoms
1000149,Most at risk groups
1000149,How to treat it
1000208,How to protect yourself from the disease?
1000208,Symptoms of the new coronavirus disease
1000208,How it is transmitted
1000208,What to do if you have the symptoms
1000208,Most at risk groups
1000208,How to treat it
1000142,More education on it because at first we cough but now u can't cough due to this virus but we should also get to know that coughing is an involuntary action
1000222,How to protect yourself from the disease?
1000222,Symptoms of the new coronavirus disease
1000222,How it is transmitted
1000222,What to do if you have the symptoms
1000222,How to treat it
1000308,How to protect yourself from the disease?
1000308,Symptoms of the new coronavirus disease
1000308,How it is transmitted
1000308,What to do if you have the symptoms
1000308,Most at risk groups
1000146,Most at risk groups
1000146,How to treat it
1000298,Most at risk groups
1000298,How to treat it
1000236,What to do if you have the symptoms
1000236,How to treat it
1000297,How to protect yourself from the disease?
1000297,Symptoms of the new coronavirus disease
1000297,How it is transmitted
1000297,What to do if you have the symptoms
1000297,Most at risk groups
1000297,How to treat it
1000296,Most at risk groups
1000250,How to protect yourself from the disease?
1000250,Symptoms of the new coronavirus disease
1000250,How it is transmitted
1000250,What to do if you have the symptoms
1000250,How to treat it
1000145,How to protect yourself from the disease?
1000145,How it is transmitted
1000273,How it is transmitted
1000273,What to do if you have the symptoms
1000127,How to protect yourself from the disease?
1000127,Symptoms of the new coronavirus disease
1000127,How it is transmitted
1000127,What to do if you have the symptoms
1000247,How to protect yourself from the disease?
1000247,Symptoms of the new coronavirus disease
1000247,How it is transmitted
1000247,What to do if you have the symptoms
1000247,How to treat it
1000227,How to protect yourself from the disease?
1000227,Symptoms of the new coronavirus disease
1000227,How it is transmitted
1000227,What to do if you have the symptoms
1000227,Most at risk groups
1000227,How to treat it
1000265,Most at risk groups
1000311,How to protect yourself from the disease?
1000311,Symptoms of the new coronavirus disease
1000311,How it is transmitted
