id,Info_Received
1000205,How to protect yourself from the disease?
1000205,Symptoms of the new coronavirus disease
1000205,How it is transmitted
1000205,What to do if you have the symptoms
1000205,Risks and complications
1000176,How to protect yourself from the disease?
1000176,Symptoms of the new coronavirus disease
1000176,How it is transmitted
1000176,What to do if you have the symptoms
1000176,Risks and complications
1000301,How to protect yourself from the disease?
1000301,Symptoms of the new coronavirus disease
1000301,How it is transmitted
1000301,What to do if you have the symptoms
1000301,Risks and complications
1000315,How to protect yourself from the disease?
1000315,What to do if you have the symptoms
1000187,How to protect yourself from the disease?
1000187,Symptoms of the new coronavirus disease
1000187,How it is transmitted
1000187,What to do if you have the symptoms
1000171,How to protect yourself from the disease?
1000171,Symptoms of the new coronavirus disease
1000171,How it is transmitted
1000171,What to do if you have the symptoms
1000171,Risks and complications
1000212,How to protect yourself from the disease?
1000212,Symptoms of the new coronavirus disease
1000212,How it is transmitted
1000212,What to do if you have the symptoms
1000217,How to protect yourself from the disease?
1000217,Symptoms of the new coronavirus disease
1000217,How it is transmitted
1000217,What to do if you have the symptoms
1000217,Risks and complications
1000237,How to protect yourself from the disease?
1000237,Symptoms of the new coronavirus disease
1000237,How it is transmitted
1000237,What to do if you have the symptoms
1000237,Risks and complications
1000121,How to protect yourself from the disease?
1000121,Symptoms of the new coronavirus disease
1000121,How it is transmitted
1000121,What to do if you have the symptoms
1000121,Risks and complications
1000285,How to protect yourself from the disease?
1000285,Symptoms of the new coronavirus disease
1000285,How it is transmitted
1000285,What to do if you have the symptoms
1000285,Risks and complications
1000233,How to protect yourself from the disease?
1000233,Symptoms of the new coronavirus disease
1000233,How it is transmitted
1000233,What to do if you have the symptoms
1000233,Risks and complications
1000261,How to protect yourself from the disease?
1000261,Symptoms of the new coronavirus disease
1000261,How it is transmitted
1000261,What to do if you have the symptoms
1000104,How to protect yourself from the disease?
1000104,Symptoms of the new coronavirus disease
1000104,How it is transmitted
1000104,What to do if you have the symptoms
1000104,Risks and complications
1000147,How to protect yourself from the disease?
1000147,Symptoms of the new coronavirus disease
1000147,How it is transmitted
1000147,What to do if you have the symptoms
1000147,Risks and complications
1000174,How to protect yourself from the disease?
1000174,Symptoms of the new coronavirus disease
1000174,How it is transmitted
1000174,What to do if you have the symptoms
1000174,Risks and complications
1000225,How to protect yourself from the disease?
1000225,Symptoms of the new coronavirus disease
1000225,What to do if you have the symptoms
1000275,How to protect yourself from the disease?
1000275,Symptoms of the new coronavirus disease
1000275,How it is transmitted
1000275,What to do if you have the symptoms
1000275,Risks and complications
1000119,How to protect yourself from the disease?
1000119,Symptoms of the new coronavirus disease
1000119,How it is transmitted
1000119,What to do if you have the symptoms
1000119,Risks and complications
1000128,How to protect yourself from the disease?
1000128,Symptoms of the new coronavirus disease
1000128,How it is transmitted
1000128,What to do if you have the symptoms
1000128,Risks and complications
1000141,How to protect yourself from the disease?
1000141,Symptoms of the new coronavirus disease
1000141,How it is transmitted
1000141,What to do if you have the symptoms
1000141,Risks and complications
1000185,How to protect yourself from the disease?
1000185,Symptoms of the new coronavirus disease
1000185,How it is transmitted
1000185,What to do if you have the symptoms
1000185,Risks and complications
1000122,How to protect yourself from the disease?
1000122,Symptoms of the new coronavirus disease
1000122,How it is transmitted
1000122,What to do if you have the symptoms
1000122,Risks and complications
1000167,How to protect yourself from the disease?
1000167,Symptoms of the new coronavirus disease
1000167,How it is transmitted
1000167,What to do if you have the symptoms
1000167,Risks and complications
1000117,How to protect yourself from the disease?
1000117,Symptoms of the new coronavirus disease
1000117,How it is transmitted
1000117,What to do if you have the symptoms
1000117,Risks and complications
1000111,How to protect yourself from the disease?
1000111,Symptoms of the new coronavirus disease
1000111,How it is transmitted
1000111,What to do if you have the symptoms
1000111,Risks and complications
1000290,How to protect yourself from the disease?
1000290,Symptoms of the new coronavirus disease
1000290,How it is transmitted
1000290,What to do if you have the symptoms
1000290,Risks and complications
1000131,How to protect yourself from the disease?
1000131,Symptoms of the new coronavirus disease
1000131,How it is transmitted
1000131,What to do if you have the symptoms
1000131,Risks and complications
1000226,How to protect yourself from the disease?
1000226,Symptoms of the new coronavirus disease
1000226,How it is transmitted
1000226,What to do if you have the symptoms
1000226,Risks and complications
1000289,How to protect yourself from the disease?
1000289,How it is transmitted
1000204,How to protect yourself from the disease?
1000204,Symptoms of the new coronavirus disease
1000204,How it is transmitted
1000204,What to do if you have the symptoms
1000190,How to protect yourself from the disease?
1000190,Symptoms of the new coronavirus disease
1000190,How it is transmitted
1000214,How to protect yourself from the disease?
1000214,Symptoms of the new coronavirus disease
1000214,How it is transmitted
1000214,What to do if you have the symptoms
1000214,Risks and complications
1000199,How to protect yourself from the disease?
1000199,Symptoms of the new coronavirus disease
1000199,How it is transmitted
1000199,What to do if you have the symptoms
1000199,Risks and complications
1000155,How to protect yourself from the disease?
1000155,Symptoms of the new coronavirus disease
1000155,How it is transmitted
1000155,What to do if you have the symptoms
1000135,How to protect yourself from the disease?
1000135,Symptoms of the new coronavirus disease
1000135,How it is transmitted
1000135,What to do if you have the symptoms
1000135,Risks and complications
1000177,How to protect yourself from the disease?
1000177,Symptoms of the new coronavirus disease
1000177,How it is transmitted
1000177,What to do if you have the symptoms
1000177,Risks and complications
1000177,Number of people infected with the virus
1000116,How to protect yourself from the disease?
1000116,Symptoms of the new coronavirus disease
1000116,How it is transmitted
1000116,What to do if you have the symptoms
1000116,Risks and complications
1000206,How to protect yourself from the disease?
1000206,Symptoms of the new coronavirus disease
1000206,How it is transmitted
1000206,What to do if you have the symptoms
1000206,Risks and complications
1000318,How to protect yourself from the disease?
1000318,Symptoms of the new coronavirus disease
1000318,How it is transmitted
1000318,What to do if you have the symptoms
1000318,Risks and complications
1000271,How to protect yourself from the disease?
1000271,Symptoms of the new coronavirus disease
1000271,How it is transmitted
1000271,What to do if you have the symptoms
1000271,Risks and complications
1000295,How to protect yourself from the disease?
1000295,Symptoms of the new coronavirus disease
1000295,How it is transmitted
1000295,What to do if you have the symptoms
1000295,Risks and complications
1000158,How to protect yourself from the disease?
1000158,Symptoms of the new coronavirus disease
1000158,How it is transmitted
1000158,What to do if you have the symptoms
1000158,Risks and complications
1000246,How to protect yourself from the disease?
1000246,Symptoms of the new coronavirus disease
1000246,How it is transmitted
1000246,What to do if you have the symptoms
1000246,Risks and complications
1000196,How to protect yourself from the disease?
1000196,Symptoms of the new coronavirus disease
1000196,How it is transmitted
1000196,What to do if you have the symptoms
1000196,Risks and complications
1000189,How to protect yourself from the disease?
1000189,Symptoms of the new coronavirus disease
1000189,What to do if you have the symptoms
1000268,How to protect yourself from the disease?
1000268,Symptoms of the new coronavirus disease
1000268,How it is transmitted
1000268,What to do if you have the symptoms
1000268,Risks and complications
1000203,How to protect yourself from the disease?
1000114,How to protect yourself from the disease?
1000114,Symptoms of the new coronavirus disease
1000114,How it is transmitted
1000114,What to do if you have the symptoms
1000114,Risks and complications
1000219,How to protect yourself from the disease?
1000219,Symptoms of the new coronavirus disease
1000219,How it is transmitted
1000219,What to do if you have the symptoms
1000219,Risks and complications
1000302,How to protect yourself from the disease?
1000302,Symptoms of the new coronavirus disease
1000302,How it is transmitted
1000302,What to do if you have the symptoms
1000302,Risks and complications
1000260,How to protect yourself from the disease?
1000260,Symptoms of the new coronavirus disease
1000260,How it is transmitted
1000260,What to do if you have the symptoms
1000260,Risks and complications
1000239,How to protect yourself from the disease?
1000239,Symptoms of the new coronavirus disease
1000239,How it is transmitted
1000239,What to do if you have the symptoms
1000239,Risks and complications
1000239,treatment
1000194,How to protect yourself from the disease?
1000194,Symptoms of the new coronavirus disease
1000194,How it is transmitted
1000194,What to do if you have the symptoms
1000194,Risks and complications
1000198,How to protect yourself from the disease?
1000198,Symptoms of the new coronavirus disease
1000198,How it is transmitted
1000198,What to do if you have the symptoms
1000198,Risks and complications
1000162,How to protect yourself from the disease?
1000162,Symptoms of the new coronavirus disease
1000162,How it is transmitted
1000162,What to do if you have the symptoms
1000162,Risks and complications
1000136,How to protect yourself from the disease?
1000136,Symptoms of the new coronavirus disease
1000136,How it is transmitted
1000181,How to protect yourself from the disease?
1000181,Symptoms of the new coronavirus disease
1000181,How it is transmitted
1000181,What to do if you have the symptoms
1000210,How to protect yourself from the disease?
1000210,Symptoms of the new coronavirus disease
1000210,How it is transmitted
1000210,What to do if you have the symptoms
1000139,How to protect yourself from the disease?
1000139,Symptoms of the new coronavirus disease
1000139,How it is transmitted
1000139,What to do if you have the symptoms
1000139,Risks and complications
1000133,How to protect yourself from the disease?
1000133,Symptoms of the new coronavirus disease
1000133,How it is transmitted
1000133,What to do if you have the symptoms
1000133,Risks and complications
1000133,Treatment of mild symptoms
1000243,How to protect yourself from the disease?
1000243,Symptoms of the new coronavirus disease
1000243,How it is transmitted
1000243,What to do if you have the symptoms
1000243,Risks and complications
1000169,How to protect yourself from the disease?
1000169,Symptoms of the new coronavirus disease
1000169,How it is transmitted
1000169,What to do if you have the symptoms
1000169,Risks and complications
1000182,How to protect yourself from the disease?
1000182,Symptoms of the new coronavirus disease
1000182,How it is transmitted
1000182,What to do if you have the symptoms
1000170,How to protect yourself from the disease?
1000170,Symptoms of the new coronavirus disease
1000170,How it is transmitted
1000170,What to do if you have the symptoms
1000170,Risks and complications
1000101,How to protect yourself from the disease?
1000101,Symptoms of the new coronavirus disease
1000101,How it is transmitted
1000101,What to do if you have the symptoms
1000101,Risks and complications
1000101,"Myths about the disease, "
1000267,How to protect yourself from the disease?
1000267,Symptoms of the new coronavirus disease
1000267,How it is transmitted
1000134,How to protect yourself from the disease?
1000134,Symptoms of the new coronavirus disease
1000134,How it is transmitted
1000134,What to do if you have the symptoms
1000134,Risks and complications
1000221,How to protect yourself from the disease?
1000221,Symptoms of the new coronavirus disease
1000221,How it is transmitted
1000221,What to do if you have the symptoms
1000148,How to protect yourself from the disease?
1000148,Symptoms of the new coronavirus disease
1000148,How it is transmitted
1000148,What to do if you have the symptoms
1000252,How to protect yourself from the disease?
1000252,Symptoms of the new coronavirus disease
1000252,How it is transmitted
1000274,How to protect yourself from the disease?
1000274,Symptoms of the new coronavirus disease
1000274,How it is transmitted
1000274,What to do if you have the symptoms
1000274,Risks and complications
1000144,How to protect yourself from the disease?
1000144,Symptoms of the new coronavirus disease
1000144,How it is transmitted
1000144,What to do if you have the symptoms
1000220,How to protect yourself from the disease?
1000220,Symptoms of the new coronavirus disease
1000220,How it is transmitted
1000220,What to do if you have the symptoms
1000220,Risks and complications
1000192,How to protect yourself from the disease?
1000192,Symptoms of the new coronavirus disease
1000192,How it is transmitted
1000192,What to do if you have the symptoms
1000192,Risks and complications
1000253,How to protect yourself from the disease?
1000253,Symptoms of the new coronavirus disease
1000253,How it is transmitted
1000253,What to do if you have the symptoms
1000253,Risks and complications
1000215,How to protect yourself from the disease?
1000215,Symptoms of the new coronavirus disease
1000215,How it is transmitted
1000215,What to do if you have the symptoms
1000215,Risks and complications
1000157,How to protect yourself from the disease?
1000157,Symptoms of the new coronavirus disease
1000157,How it is transmitted
1000157,What to do if you have the symptoms
1000157,Risks and complications
1000113,How to protect yourself from the disease?
1000113,Symptoms of the new coronavirus disease
1000113,How it is transmitted
1000113,What to do if you have the symptoms
1000113,Risks and complications
1000140,How to protect yourself from the disease?
1000140,Symptoms of the new coronavirus disease
1000140,How it is transmitted
1000140,What to do if you have the symptoms
1000211,How to protect yourself from the disease?
1000211,Symptoms of the new coronavirus disease
1000211,How it is transmitted
1000211,What to do if you have the symptoms
1000211,Risks and complications
1000197,How to protect yourself from the disease?
1000197,Symptoms of the new coronavirus disease
1000197,How it is transmitted
1000197,What to do if you have the symptoms
1000197,Risks and complications
1000313,How to protect yourself from the disease?
1000313,Symptoms of the new coronavirus disease
1000313,How it is transmitted
1000313,What to do if you have the symptoms
1000313,Risks and complications
1000266,How to protect yourself from the disease?
1000266,Symptoms of the new coronavirus disease
1000266,How it is transmitted
1000266,What to do if you have the symptoms
1000266,Risks and complications
1000108,How to protect yourself from the disease?
1000108,Symptoms of the new coronavirus disease
1000108,How it is transmitted
1000108,What to do if you have the symptoms
1000108,Risks and complications
1000164,How to protect yourself from the disease?
1000164,Symptoms of the new coronavirus disease
1000164,How it is transmitted
1000164,What to do if you have the symptoms
1000164,Risks and complications
1000110,How to protect yourself from the disease?
1000110,Symptoms of the new coronavirus disease
1000110,How it is transmitted
1000110,What to do if you have the symptoms
1000103,How to protect yourself from the disease?
1000103,Symptoms of the new coronavirus disease
1000103,How it is transmitted
1000103,What to do if you have the symptoms
1000103,Risks and complications
1000256,How to protect yourself from the disease?
1000256,How it is transmitted
1000256,What to do if you have the symptoms
1000264,How to protect yourself from the disease?
1000264,Symptoms of the new coronavirus disease
1000264,How it is transmitted
1000264,Risks and complications
1000193,How to protect yourself from the disease?
1000193,Symptoms of the new coronavirus disease
1000193,How it is transmitted
1000193,What to do if you have the symptoms
1000244,How to protect yourself from the disease?
1000244,Symptoms of the new coronavirus disease
1000244,How it is transmitted
1000244,What to do if you have the symptoms
1000244,Risks and complications
1000283,How to protect yourself from the disease?
1000283,Symptoms of the new coronavirus disease
1000283,How it is transmitted
1000283,What to do if you have the symptoms
1000283,Risks and complications
1000159,How to protect yourself from the disease?
1000159,Symptoms of the new coronavirus disease
1000159,How it is transmitted
1000159,What to do if you have the symptoms
1000159,Risks and complications
1000262,How to protect yourself from the disease?
1000262,Symptoms of the new coronavirus disease
1000262,How it is transmitted
1000262,What to do if you have the symptoms
1000262,Risks and complications
1000126,How to protect yourself from the disease?
1000126,Symptoms of the new coronavirus disease
1000126,How it is transmitted
1000126,What to do if you have the symptoms
1000126,Risks and complications
1000254,How to protect yourself from the disease?
1000254,Symptoms of the new coronavirus disease
1000254,How it is transmitted
1000254,What to do if you have the symptoms
1000254,Risks and complications
1000152,How to protect yourself from the disease?
1000152,Symptoms of the new coronavirus disease
1000152,How it is transmitted
1000152,What to do if you have the symptoms
1000152,Risks and complications
1000238,How to protect yourself from the disease?
1000238,Symptoms of the new coronavirus disease
1000238,How it is transmitted
1000238,What to do if you have the symptoms
1000238,Risks and complications
1000277,How to protect yourself from the disease?
1000277,Symptoms of the new coronavirus disease
1000277,How it is transmitted
1000277,What to do if you have the symptoms
1000106,How to protect yourself from the disease?
1000106,Symptoms of the new coronavirus disease
1000106,How it is transmitted
1000106,What to do if you have the symptoms
1000106,Risks and complications
1000130,How to protect yourself from the disease?
1000130,Symptoms of the new coronavirus disease
1000130,How it is transmitted
1000130,What to do if you have the symptoms
1000130,Risks and complications
1000130,Itâ€™s manifests differently in among the black race especially in the USA
1000224,How to protect yourself from the disease?
1000224,Symptoms of the new coronavirus disease
1000224,How it is transmitted
1000224,What to do if you have the symptoms
1000143,How to protect yourself from the disease?
1000143,Symptoms of the new coronavirus disease
1000143,How it is transmitted
1000143,What to do if you have the symptoms
1000161,How to protect yourself from the disease?
1000161,Symptoms of the new coronavirus disease
1000161,How it is transmitted
1000161,What to do if you have the symptoms
1000161,Risks and complications
1000137,How to protect yourself from the disease?
1000137,Symptoms of the new coronavirus disease
1000137,How it is transmitted
1000137,What to do if you have the symptoms
1000137,Risks and complications
1000201,How to protect yourself from the disease?
1000201,Symptoms of the new coronavirus disease
1000201,How it is transmitted
1000201,What to do if you have the symptoms
1000201,Risks and complications
1000300,How to protect yourself from the disease?
1000300,Symptoms of the new coronavirus disease
1000300,How it is transmitted
1000300,What to do if you have the symptoms
1000300,Risks and complications
1000317,How to protect yourself from the disease?
1000317,Symptoms of the new coronavirus disease
1000317,How it is transmitted
1000317,What to do if you have the symptoms
